"Attractions","Park","SubPark","Ride Type","Minimum Age","Height","Height Requirement","URL","Rain Safe","Attraction ID","location","Genie Plus Lightning Lane","Single Pass Lightning Lane","attractionImage","Interest","Name One Can Ride","Name Two Can Ride","Ridden Before","Rating","Notes","Must Do","yesRide","maybeRide","noRide","Interest1","Interest2","Interest3","Interest4","Interest5","AttractionsNew (Manage Item)","AttractionsNew (Item)","AttractionsNew (List)","ID","Created Date","Updated Date","Owner","Description","Lighting Lane","parkIcon"
"TriceraTop Spin","Animal Kingdom","DinoLand USA","[""Slow Rides"",""Spinning""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/tricera-top-spin/",true,"1627c724-112c-4361-aeba-dae80082c90d","28.356447, -81.588188",5,,"wix:image://v1/a99c0f_a6e6857205584b15aad192a854547b9b~mv2.jpg/triceratops-spin.jpg#originWidth=640&originHeight=480",1,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/triceratop-spin","/attractionsnew-1/triceratop-spin","/attractionsnew/","5edc4d6d-bf39-4b8b-8c2f-1514e5012815",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A dino-themed spinner; mild and perfect for younger children.","Not Available","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Walt Disney’s Carousel of Progress","Magic Kingdom","Tomorrowland","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/walt-disney-carousel-of-progress/",true,"8183f3f2-1b59-4b9c-b634-6a863bdf8d84","28.417770, -81.578928",5,,"wix:image://v1/a99c0f_0ecb8b356223419e9884171e4dde9e58~mv2.jpg/walt-disneys-carousel-of-progress.jpg#originWidth=640&originHeight=480",2,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/walt-disney%E2%80%99s-carousel-of-progress","/attractionsnew-1/walt-disney%E2%80%99s-carousel-of-progress","/attractionsnew/","62187efc-c935-4e0b-8a8a-1961a34eaa62",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A relaxing, educational show; suitable for all ages who enjoy history and technology.","Not Available","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"The Hall of Presidents","Magic Kingdom","Liberty Square","[""Show""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/hall-of-presidents/",true,"2ebfb38c-5cb5-4de1-86c0-f7af14188022","28.419495, -81.582367",5,,"wix:image://v1/a99c0f_5a3ac3183c0e4e1f953d58e175927dfa~mv2.jpg/the-hall-of-presidents.jpg#originWidth=640&originHeight=335",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/the-hall-of-presidents","/attractionsnew-1/the-hall-of-presidents","/attractionsnew/","65c1f478-b205-4ea0-8c1b-bae1e5671357",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A calm show about U.S. history; ideal for adults and older kids with an interest in history.","Not Available","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Wildlife Express Train","Animal Kingdom","Africa","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/wildlife-express-train/",false,"4f391f0e-52be-4f9d-99d6-b3ae0373b43c","28.352546, -81.603506",5,,"wix:image://v1/a99c0f_7b856402cd584fb2ba6632b08f28aa93~mv2.jpg/wildlife-express.jpg#originWidth=640&originHeight=336",2,"[""Yes""]","[""Yes""]",,,"7 minutes behind the scenes Animal Kingdom",false,,,,,,,,,"/attractionsnew/edit/wildlife-express-train","/attractionsnew-1/wildlife-express-train","/attractionsnew/","6a000ebe-6d17-4420-b4ff-db71093fd4ea",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A gentle train ride; great for kids and animal lovers.","Not Available","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Under the Sea ~ Journey of The Little Mermaid","Magic Kingdom","Frontierland","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/under-the-sea-journey-of-the-little-mermaid/",true,"3cba0cb4-e2a6-402c-93ee-c11ffcb127ef","28.421033, -81.579971",5,,"wix:image://v1/a99c0f_bfa7cc711b614c92a9a18ef8a42a0f20~mv2.jpg/under-the-sea-journey-little-mermaid.jpg#originWidth=640&originHeight=442",3,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/under-the-sea-~-journey-of-the-little-mermaid","/attractionsnew-1/under-the-sea-~-journey-of-the-little-mermaid","/attractionsnew/","6b080656-4d1e-4d54-8df2-380049556f44",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A slow-moving ride perfect for families with small children.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Big Thunder Mountain Railroad","Magic Kingdom","Frontierland","[""Thrill Ride"",""Small Drops""]","Kids","40""",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/big-thunder-mountain-railroad/",false,"de3309ca-97d5-4211-bffe-739fed47e92f","28.419984, -81.584635",5,,"wix:image://v1/a99c0f_c5d9df78cef048f3962e5ca75fd44708~mv2.jpg/big-thunder-mountain-railroad.jpg#originWidth=640&originHeight=427",4,"[""Yes""]","[""Maybe""]","[""Luca"",""Jenn"",""Nate""]","4",,false,,,,,,,,,"/attractionsnew/edit/big-thunder-mountain-railroad","/attractionsnew-1/big-thunder-mountain-railroad","/attractionsnew/","711e92fd-a35c-498a-b8ed-eeb4d0123189",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A fast-paced mine train coaster; thrilling but suitable for older kids.","Multi Pass A","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Tomorrowland Speedway","Magic Kingdom","Tomorrowland","[""Slow Rides""]","All Ages","32""",32,"https://disneyworld.disney.go.com/attractions/magic-kingdom/tomorrowland-speedway/",false,"f163ddcd-43e1-488d-8276-2381c1db0a39","28.419377, -81.579301",5,,"wix:image://v1/a99c0f_d34eaffda17145c78b980773e5dcd172~mv2.jpg/tomorrowland-speedway.jpg#originWidth=640&originHeight=427",2,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/tomorrowland-speedway","/attractionsnew-1/tomorrowland-speedway","/attractionsnew/","7197122c-b22f-4b60-9f62-a7c924a66eb9",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Kids can drive mini cars; fun but noisy, and younger kids may need adult assistance.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Star Wars: Rise of the Resistance","Hollywood Studios","Star Wars: Galaxy’s Edge","[""Thrill Ride"",""Small Drops"",""Dark"",""Loud""]","Kids","40""",40,"https://disneyworld.disney.go.com/attractions/hollywood-studios/star-wars-rise-of-the-resistance/",true,"1a2e70d9-50d5-4140-b69e-799e950f7d18","28.354018, -81.560419",0,true,"wix:image://v1/a99c0f_0a5b956d038e4e769a05102bfd45f269~mv2.jpg/star-wars-rise-of-the-resistance.jpg#originWidth=640&originHeight=360",5,"[""Yes""]","[""Maybe""]",,,,true,,,,,,,,,"/attractionsnew/edit/star-wars%3A-rise-of-the-resistance","/attractionsnew-1/star-wars%3A-rise-of-the-resistance","/attractionsnew/","72136062-7651-4ee8-8cea-2fddc0d0238d",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Immersive and thrilling; not suitable for very small kids or those averse to intense rides.","Single Pass","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Discovery Island Trails","Animal Kingdom","Discovery Island","[""Walking Attraction""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/discovery-island-trails/",false,"4d27b0d7-2b0a-4569-90fa-e79f117ec7ef","28.357595, -81.591214",5,,"wix:image://v1/a99c0f_be028abfa4a24bc0adcbc444d9f37739~mv2.jpg/discovery-island-trails.jpg#originWidth=640&originHeight=427",1,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/discovery-island-trails","/attractionsnew-1/discovery-island-trails","/attractionsnew/","72d81e24-fd94-4625-b121-8318ceeb7fa0",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Easy trails for all ages; perfect for animal and nature enthusiasts.","Not Available","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"The Seas with Nemo & Friends","EPCOT","World Nature","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/seas-with-nemo-and-friends/",true,"fb076275-0570-4d62-b2a9-4d6515130fa3","28.375370, -81.550880",5,,"wix:image://v1/a99c0f_027d951e1e3d46db83faaf66fb4a4b1e~mv2.jpg/the-seas-with-nemo-and-friends.jpg#originWidth=640&originHeight=425",3,"[""Yes""]","[""Yes""]","[""Luca"",""Theo"",""Jenn"",""Nate""]","2",,false,,,,,,,,,"/attractionsnew/edit/the-seas-with-nemo-%26-friends","/attractionsnew-1/the-seas-with-nemo-%26-friends","/attractionsnew/","7b0ac2dd-dc3a-4c7f-a737-3d11d94bb886",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A gentle, colorful ride for kids and adults who love marine life.","Multi Pass B","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Mission: SPACE","EPCOT","World Discovery","[""Thrill Ride"",""Spinning"",""Dark""]","Kids","40""",40,"https://disneyworld.disney.go.com/attractions/epcot/mission-space/",true,"5b6475ad-4e9a-4793-b841-501aa382c9c0","28.373943, -81.546943",5,,"wix:image://v1/a99c0f_3f2e5e01afc94be9958b7ae5452faa6a~mv2.jpg/mission-space.jpg#originWidth=640&originHeight=428",2,"[""Maybe""]","[""Maybe""]",,,"Green: boring
Orange: puke",false,,,,,,,,,"/attractionsnew/edit/mission%3A-space","/attractionsnew-1/mission%3A-space","/attractionsnew/","8002adcc-e31b-4e51-8050-422ac6ef3598",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A thrilling space simulator; intense version not ideal for motion-sensitive or younger riders.","Multi Pass B","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"The Twilight Zone Tower of Terror™","Hollywood Studios","Sunset Boulevard","[""Thrill Ride"",""Big Drops"",""Dark"",""Scary""]","Kids","40""",40,"https://disneyworld.disney.go.com/attractions/hollywood-studios/twilight-zone-tower-of-terror/",true,"6f6998e8-a629-412c-b964-2cb06af8e26b","28.359995, -81.559914",2,,"wix:image://v1/a99c0f_ab5cfdc3f6ec4a0883570599d3675a07~mv2.jpg/the-twilight-zone-tower-of-terror_edited.jpg#originWidth=470&originHeight=505",5,"[""Maybe""]","[""No""]","[""Nate""]",,,true,,,,,,,,,"/attractionsnew/edit/the-twilight-zone-tower-of-terror%E2%84%A2","/attractionsnew-1/the-twilight-zone-tower-of-terror%E2%84%A2","/attractionsnew/","87edb4cc-146c-41d4-9f1b-9dec6a7d7900",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A dark, intense drop ride; thrilling but too scary for small children.","Multi Pass A","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Remy's Ratatouille Adventure","EPCOT","World Showcase","[""4D"",""Thrill Ride""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/remys-ratatouille-adventure/",true,"1e735ffb-4868-47f1-b2cd-2ac1156cd5f0","28.368031, -81.553058",1,,"wix:image://v1/a99c0f_ce807b4bfdad4ec7b1c3e91957eb6aa6~mv2.jpg/remy-ratatouille-adventure.jpg#originWidth=640&originHeight=427",5,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/remy's-ratatouille-adventure","/attractionsnew-1/remy's-ratatouille-adventure","/attractionsnew/","8fea43bf-bb66-40ae-a33b-c6659df1df85",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A 4D family ride; fun for all ages and gentle enough for young kids.","Multi Pass A","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"DINOSAUR","Animal Kingdom","DinoLand USA","[""Thrill Ride"",""Small Drops"",""Dark"",""Scary""]","Kids","40""",40,"https://disneyworld.disney.go.com/attractions/animal-kingdom/dinosaur/",true,"55c531b6-3ce2-4c47-a8a1-0dc9107d825b","28.354669, -81.588110",4,,"wix:image://v1/a99c0f_a86e694c2bd84fd7a194b196d09f12c1~mv2.jpg/dinosaur.jpg#originWidth=640&originHeight=447",4,"[""Maybe""]","[""No""]",,,,true,,,,,,,,,"/attractionsnew/edit/dinosaur","/attractionsnew-1/dinosaur","/attractionsnew/","907eb01a-cb4f-437e-ab61-5733f655f2d4",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A dark, thrilling ride; too intense for small kids or those sensitive to loud noises.","Multi Pass B","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Swiss Family Treehouse","Magic Kingdom","Adventureland","[""Walking Attraction""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/swiss-family-treehouse/",false,"30fe3c64-af71-4c66-a54b-aa61fd7af177","28.418260, -81.583037",5,,"wix:image://v1/a99c0f_b52d23c5ab42477c896038f3e1979f1b~mv2.jpg/swiss-family-treehouse.jpg#originWidth=640&originHeight=480",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/swiss-family-treehouse","/attractionsnew-1/swiss-family-treehouse","/attractionsnew/","9a80545e-c3ed-420c-aa9b-f5d32d9d3bc0",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A fun climb through a themed treehouse; great for active kids and adults.","Not Available","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Affection Section","Animal Kingdom","Rafiki’s Planet Watch","[""Walking Attraction""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/affection-section/",false,"a15ce7cf-342a-4c7a-9372-7a1fa1054747","28.358753, -81.589631",5,,"wix:image://v1/a99c0f_97bef6bf45c6478e94e9236430754d7a~mv2.jpg/affection-section.jpg#originWidth=640&originHeight=480",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/affection-section","/attractionsnew-1/affection-section","/attractionsnew/","9dcc740c-c8b4-482f-a757-a511ed74b3a5",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A hands-on petting zoo; perfect for young children and animal lovers.","Not Available","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Space Mountain","Magic Kingdom","Tomorrowland","[""Thrill Ride"",""Big Drops"",""Dark""]","Kids","44""",44,"https://disneyworld.disney.go.com/attractions/magic-kingdom/space-mountain/",true,"b2260923-9315-40fd-9c6b-44dd811dbe64","28.418829, -81.578062",5,,"wix:image://v1/a99c0f_afe846960c6e49e5a025fdfd12350f2a~mv2.jpg/space-mountain.jpg#originWidth=640&originHeight=480",4,"[""No""]","[""No""]","[""Luca"",""Jenn"",""Nate""]","4",,true,,,,,,,,,"/attractionsnew/edit/space-mountain","/attractionsnew-1/space-mountain","/attractionsnew/","9f4eda61-b862-4b60-9b39-cb1239d740df",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A dark, fast-paced coaster; thrilling but not suitable for small kids or timid riders.","Multi Pass A","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"The Magic Carpets of Aladdin","Magic Kingdom","Adventureland","[""Slow Rides"",""Spinning""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/magic-carpets-of-aladdin/",false,"96455de6-f4f1-403c-9391-bf8396979149","28.418430, -81.583440",5,,"wix:image://v1/a99c0f_2a6ff55c816546178aec67624625eefd~mv2.jpg/the-magic-carpets-of-aladdin.jpg#originWidth=640&originHeight=360",1,"[""Yes""]","[""Yes""]",,,"Terrible carnival ride. ",false,,,,,,,,,"/attractionsnew/edit/the-magic-carpets-of-aladdin","/attractionsnew-1/the-magic-carpets-of-aladdin","/attractionsnew/","a0d218a2-81e6-40c1-87ab-a9cf68538938",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A gentle spinner ride perfect for younger kids and families.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Disney & Pixar Short Film Festival","EPCOT","World Celebration","[""Dark"",""Show"",""4D""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/disney-pixar-short-film-festival/",true,"5ed719b-f7f0-488f-8346-4fbf8055d373","28.372374, -81.550857",5,,"wix:image://v1/a99c0f_db2701d9a16d465eb5c4eb4a8ebc1675~mv2.jpg/disney-and-pixar-short-film-festival.jpg#originWidth=640&originHeight=427",1,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/disney-%26-pixar-short-film-festival","/attractionsnew-1/disney-%26-pixar-short-film-festival","/attractionsnew/","a71a5c53-38c8-4130-ae27-18cdceaf7339",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Heartwarming short films; great for all ages and a nice break from walking.","Multi Pass B","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Gran Fiesta Tour Starring The Three Caballeros","EPCOT","World Showcase","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/gran-fiesta-tour-starring-three-caballeros/",true,"22f48b73-01df-460e-8969-9eb2b4ae836c","28.371763, -81.547209",5,,"wix:image://v1/a99c0f_952232f131d44ec1a2baf083b603d9ad~mv2.jpg/grand-fiesta-tour.jpg#originWidth=640&originHeight=419",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/gran-fiesta-tour-starring-the-three-caballeros","/attractionsnew-1/gran-fiesta-tour-starring-the-three-caballeros","/attractionsnew/","a7b36232-227c-4e2a-8e00-982d97698719",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A relaxing boat ride; family-friendly and colorful, perfect for younger kids.","Not Available","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Living with the Land","EPCOT","World Nature","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/living-with-the-land/",true,"8f353879-d6ac-4211-9352-4029efb47c18","28.374178, -81.552574",5,,"wix:image://v1/a99c0f_c5c1066df4fa417c97341c70835fe360~mv2.jpg/living-with-the-land.jpg#originWidth=640&originHeight=425",3,"[""Yes""]","[""Yes""]","[""Luca"",""Nate""]","3","Good to pass time",false,,,,,,,,,"/attractionsnew/edit/living-with-the-land","/attractionsnew-1/living-with-the-land","/attractionsnew/","aca12467-e642-49b7-8012-a19e5ddf1d45",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A calm, educational boat ride; great for all ages who enjoy nature and sustainability.","Multi Pass B","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
