"Attractions","Park","SubPark","Ride Type","Minimum Age","Height","Height Requirement","URL","Rain Safe","Attraction ID","location","Genie Plus Lightning Lane","Single Pass Lightning Lane","attractionImage","Interest","Name One Can Ride","Name Two Can Ride","Ridden Before","Rating","Notes","Must Do","yesRide","maybeRide","noRide","Interest1","Interest2","Interest3","Interest4","Interest5","AttractionsNew (Manage Item)","AttractionsNew (Item)","AttractionsNew (List)","ID","Created Date","Updated Date","Owner","Description","Lighting Lane","parkIcon"
"Journey Into Imagination with Figment","EPCOT","World Celebration","[""Slow Rides"",""Dark""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/journey-into-imagination-with-figment/",true,"75449e85-c410-4cef-a368-9d2ea5d52b58","28.375183, -81.549403",5,,"wix:image://v1/a99c0f_e0b9c4e7cb7f4b2d96a37b712af33f38~mv2.jpg/journey-into-imagination-figment.jpg#originWidth=640&originHeight=480",2,"[""Yes""]","[""Yes""]","[""Nate"",""Theo""]","3","Kind of boring. Fun play area at the end.",false,,,,,,,,,"/attractionsnew/edit/journey-into-imagination-with-figment","/attractionsnew-1/journey-into-imagination-with-figment","/attractionsnew/","b18374ba-538e-49a8-ad0d-445d4ff48b2e",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Whimsical and fun; great for younger children and imaginative adults.","Multi Pass B","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Pirates of the Caribbean","Magic Kingdom","Adventureland","[""Slow Rides"",""Small Drops"",""Dark""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/pirates-of-the-caribbean/",true,"352feb94-e52e-45eb-9c92-e4b44c6b1a9d","28.418046, -81.584220",4,,"wix:image://v1/a99c0f_8a14c28093c94886b695855c9460ab99~mv2.jpg/pirates-of-the-caribbean.jpg#originWidth=640&originHeight=360",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/pirates-of-the-caribbean","/attractionsnew-1/pirates-of-the-caribbean","/attractionsnew/","b31d5f32-e952-4c8a-a612-bbd3797a4a91",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A swashbuckling boat ride; suitable for most kids but may have mildly scary moments.","Multi Pass A","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Mad Tea Party","Magic Kingdom","Fantasyland","[""Spinning""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/mad-tea-party/",true,"0aae716c-af13-4439-b638-d75fb1649df3","28.419916, -81.579716",5,,"wix:image://v1/a99c0f_f7745f345e2a41ebb2db495ff64d2e8b~mv2.jpg/mad-tea-party.jpg#originWidth=640&originHeight=480",3,"[""Yes""]","[""Yes""]","[""Luca"",""Nate""]","3",,false,,,,,,,,,"/attractionsnew/edit/mad-tea-party","/attractionsnew-1/mad-tea-party","/attractionsnew/","b3e96cd4-d115-4fb1-9a9c-4e4ef0ffe4a5",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A spinning teacup ride; fun for most kids but may be dizzying for sensitive riders.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"The Barnstormer","Magic Kingdom","Fantasyland","[""Small Drops""]","Preschoolers","35""",35,"https://disneyworld.disney.go.com/attractions/magic-kingdom/barnstormer-starring-great-goofini/",false,"924a3b2c-6b4b-49e5-99d3-e9dc3f2e8a48","28.420655, -81.578346",5,,"wix:image://v1/a99c0f_54f777046b484474b510d5cb3a8a4a08~mv2.jpg/the-barnstormer.jpg#originWidth=640&originHeight=360",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/the-barnstormer","/attractionsnew-1/the-barnstormer","/attractionsnew/","b4cfacfb-b15c-422e-b8a1-792a51bd5cbd",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A mild coaster perfect for younger kids new to thrill rides.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Muppet*Vision 3D","Hollywood Studios","Grand Avenue","[""3D Show""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/hollywood-studios/muppet-vision-3d/",true,"76dfa347-94bb-4552-b183-a08490c54acc","28.354766, -81.559584",5,,"wix:image://v1/a99c0f_dda8eabfc6fa45da88ac7ba1bf02c97d~mv2.jpg/muppet-vision-3d.jpg#originWidth=640&originHeight=360",2,"[""Yes""]","[""Yes""]","[""Nate""]",,,false,,,,,,,,,"/attractionsnew/edit/muppet*vision-3d","/attractionsnew-1/muppet*vision-3d","/attractionsnew/","c07915cf-329f-4b13-9b63-c6347a06350b",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A humorous 3D show; fun for all ages, especially Muppet fans.","Multi Pass B","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Expedition Everest – Legend of the Forbidden Mountain","Animal Kingdom","Asia","[""Thrill Ride"",""Big Drops"",""Dark""]","Kids","44""",44,"https://disneyworld.disney.go.com/attractions/animal-kingdom/expedition-everest/",false,"64a6915f-a835-4226-ba5c-8389fc4cade3","28.358677, -81.587187",2,,"wix:image://v1/a99c0f_2175b6e6a33f4450b8d8a077b9a85186~mv2.jpg/expedition-everest.jpg#originWidth=640&originHeight=427",4,"[""No""]","[""No""]","[""Nate""]",,,true,,,,,,,,,"/attractionsnew/edit/expedition-everest-%E2%80%93-legend-of-the-forbidden-mountain","/attractionsnew-1/expedition-everest-%E2%80%93-legend-of-the-forbidden-mountain","/attractionsnew/","c6629aa3-8b3e-4e1a-8a25-298e8305bb17",2022-11-23T03:14:48Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A thrilling coaster; too intense for small kids or timid riders.","Multi Pass A","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Mickey & Minnie’s Runaway Railway","Hollywood Studios","Hollywood Boulevard","[""Slow Rides""]","Preschoolers","Any Height",0,"https://disneyworld.disney.go.com/attractions/hollywood-studios/mickey-minnies-runaway-railway/",true,"6e118e37-5002-408d-9d88-0b5d9cdb5d14","28.356624, -81.560645",1,,"wix:image://v1/a99c0f_66b331126319444b9d259c84f5afba6b~mv2.jpg/mickey-and-minnies-runaway-railway.jpg#originWidth=640&originHeight=361",5,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/mickey-%26-minnie%E2%80%99s-runaway-railway","/attractionsnew-1/mickey-%26-minnie%E2%80%99s-runaway-railway","/attractionsnew/","c720100f-cac2-42f8-ba77-58ffd2743835",2022-11-23T03:14:48Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A whimsical, family-friendly ride with cartoon surprises; great for all ages.","Multi Pass A","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Test Track","EPCOT","World Discovery","[""Thrill Ride"",""Small Drops""]","Kids","40""",40,"https://disneyworld.disney.go.com/attractions/epcot/test-track/",false,"37ae57c5-feaf-4e47-8f27-4b385be200f0","28.372956, -81.547329",2,,"wix:image://v1/a99c0f_93a87959c7f045698dc504038ca60b02~mv2.jpg/test-track.jpg#originWidth=640&originHeight=426",4,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/test-track","/attractionsnew-1/test-track","/attractionsnew/","cc7b4970-4772-4448-bd1e-7c58ffec9853",2022-11-23T03:14:48Z,2024-12-17T03:11:29Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","High-speed thrills; best for older kids and adults who enjoy excitement.","Multi Pass A","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Dumbo the Flying Elephant","Magic Kingdom","Fantasyland","[""Slow Rides"",""Spinning""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/dumbo-the-flying-elephant/",false,"890fa430-89c0-4a3f-96c9-11597888005e","28.420410, -81.579081",5,,"wix:image://v1/a99c0f_87fa02ca1318436dadae3ad337516edc~mv2.jpg/dumbo.jpg#originWidth=640&originHeight=427",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/dumbo-the-flying-elephant","/attractionsnew-1/dumbo-the-flying-elephant","/attractionsnew/","cf462e27-f8fd-42c3-ba35-441745eb11e8",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A classic spinner ride; gentle and great for families with small children.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Tomorrowland Transit Authority Peoplemover","Magic Kingdom","Tomorrowland","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/tomorrowland-transit-authority-peoplemover/",false,"ffcfeaa2-1416-4920-a1ed-543c1a1695c4","28.418316, -81.579087",5,,"wix:image://v1/a99c0f_5cac9d07f1264e6cbc80e51bbb66285b~mv2.jpg/tomorrowland-transit-authority-people-mover.jpg#originWidth=640&originHeight=336",3,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/tomorrowland-transit-authority-peoplemover","/attractionsnew-1/tomorrowland-transit-authority-peoplemover","/attractionsnew/","d00d3cf8-90eb-4c33-a348-4bc0d90646b1",2022-11-23T03:14:48Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A slow-moving tour ride; relaxing and suitable for all ages.","Not Available","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Na’vi River Journey","Animal Kingdom","Pandora","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/navi-river-journey/",true,"7a5af3b7-9bc1-4962-92d0-3ea9c9ce35f0","28.354754, -81.592219",2,,"wix:image://v1/a99c0f_7646dcd22ba644b4b0e2f9e2462543ee~mv2.png/navi.png#originWidth=1680&originHeight=945",4,"[""Yes""]","[""Yes""]","[""Luca"",""Theo"",""Jenn"",""Nate""]","4",,true,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,,,,"/attractionsnew/edit/na%E2%80%99vi-river-journey","/attractionsnew-1/na%E2%80%99vi-river-journey","/attractionsnew/","d0332145-74d1-440c-9646-b14f2f9ee203",2022-11-23T03:14:49Z,2024-12-17T03:10:33Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Gentle boat ride perfect for all ages, showcasing Pandora’s glowing rainforest.","Multi Pass A","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Kali River Rapids","Animal Kingdom","Asia","[""Thrill Ride"",""Water Ride"",""Small Drops"",""Spinning""]","Kids","32""",32,"https://disneyworld.disney.go.com/attractions/animal-kingdom/kali-river-rapids/",false,"d58d9262-ec95-4161-80a0-07ca43b2f5f3","28.359248, -81.588185",1,,"wix:image://v1/a99c0f_3d362749f7b9406aad2cca6ee2508532~mv2.png/kali.png#originWidth=1200&originHeight=675",5,"[""Yes""]","[""Yes""]",,,,true,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,,,"/attractionsnew/edit/kali-river-rapids","/attractionsnew-1/kali-river-rapids","/attractionsnew/","d7ee0e76-ac79-4a51-a965-f85afeb22f25",2022-11-23T03:14:49Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Fun for adventurous kids; expect to get soaked and enjoy mild thrills.","Multi Pass B","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Frozen Ever After","EPCOT","World Showcase","[""Slow Rides"",""Small Drops"",""Dark""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/epcot/frozen-ever-after/",true,"8d7ccdb1-a22b-4e26-8dc8-65b1938ed5f0","28.375183, -81.549403",5,,"wix:image://v1/a99c0f_6bb9dddfc2044ba7aa7cae2b3effda03~mv2.png/frozen.png#originWidth=1280&originHeight=721",3,"[""Yes""]","[""Yes""]","[""Luca"",""Nate""]","3",,false,,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,,"/attractionsnew/edit/frozen-ever-after","/attractionsnew-1/frozen-ever-after","/attractionsnew/","d893a8c7-3990-4d0b-ab44-2d0b8acf8260",2022-11-23T03:14:49Z,2024-12-17T03:11:25Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A family-friendly boat ride with Frozen characters; ideal for younger children.","Multi Pass A","wix:vector://v1/a99c0f_456629fa38dd4e7095c8da523654a1e0.svg/EC.svg"
"Gorilla Falls Exploration Trail","Animal Kingdom","Africa","[""Walking Attraction""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/gorilla-falls-forest-exploration-trail/",false,"e7976e25-4322-4587-8ded-fb1d9dcbb83c","28.360170, -81.592092",5,,"wix:image://v1/a99c0f_5f27220cf9a14d6d92f4033cdac5fc5a~mv2.png/gorilla-falls.png#originWidth=300&originHeight=168",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,"/attractionsnew/edit/gorilla-falls-exploration-trail","/attractionsnew-1/gorilla-falls-exploration-trail","/attractionsnew/","d9096fdd-64b3-49e1-9939-1427fbb8c8c2",2022-11-23T03:14:49Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A relaxing walk with animal encounters; great for kids and adults alike.","Not Available","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"“it’s a small world""","Magic Kingdom","Fantasyland","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/its-a-small-world/",true,"f5aad2d4-a419-4384-bd9a-42f86385c750","28.420499, -81.581906",5,,"wix:image://v1/a99c0f_357ddfac444f44aab5ba374928974036~mv2.jpg/its-a-small-world.jpg#originWidth=640&originHeight=427",3,"[""Yes""]","[""Yes""]","[""Luca"",""Theo"",""Jenn"",""Nate""]","3","Nostalgia ",false,,,,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]","/attractionsnew/edit/%E2%80%9Cit%E2%80%99s-a-small-world%22","/attractionsnew-1/%E2%80%9Cit%E2%80%99s-a-small-world%22","/attractionsnew/","dc4d5ba1-9391-4e84-ac28-749802823b8d",2022-11-23T03:14:49Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A gentle, classic boat ride for all ages, with whimsical animatronics and a catchy tune.","Multi Pass B","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Millennium Falcon: Smugglers Run","Hollywood Studios","Star Wars: Galaxy’s Edge","[""Thrill Ride"",""Small Drops"",""Dark"",""Loud""]","Kids","38""",38,"https://disneyworld.disney.go.com/attractions/hollywood-studios/millennium-falcon-smugglers-run/",true,"34c4916b-989b-4ff1-a7e3-a6a846a3484f","28.353757, -81.561638",5,,"wix:image://v1/a99c0f_15cd0bb387164deca8874935d068edd8~mv2.jpg/millenium-falcon-smugglers-run.jpg#originWidth=640&originHeight=326",4,"[""Maybe""]","[""Maybe""]",,,,true,,,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,"/attractionsnew/edit/millennium-falcon%3A-smugglers-run","/attractionsnew-1/millennium-falcon%3A-smugglers-run","/attractionsnew/","e20111ba-167d-493b-a0cc-163705a555ee",2022-11-23T03:14:49Z,2024-12-17T03:10:58Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A must for Star Wars fans; interactive but can be a bit intense for younger kids.","Multi Pass A","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Rock ‘n’ Roller Coaster Starring Aerosmith","Hollywood Studios","Sunset Boulevard","[""Thrill Ride"",""Big Drops"",""Loud""]","Kids","48""",48,"https://disneyworld.disney.go.com/attractions/hollywood-studios/rock-and-roller-coaster-starring-aerosmith/",true,"e516f303-e82d-4fd3-8fbf-8e6ab624cf89","28.359526, -81.560860",4,,"wix:image://v1/a99c0f_915788238d6d4be881e5772f73eae734~mv2.jpg/rock-n-roller-coaster.jpg#originWidth=640&originHeight=426",4,"[""Maybe""]","[""No""]",,,,true,,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,,"/attractionsnew/edit/rock-%E2%80%98n%E2%80%99-roller-coaster-starring-aerosmith","/attractionsnew-1/rock-%E2%80%98n%E2%80%99-roller-coaster-starring-aerosmith","/attractionsnew/","e48546a6-234f-45e0-9ed6-b931c9815362",2022-11-23T03:14:49Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A dark, high-speed coaster; thrilling but not suitable for small children.","Multi Pass A","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"It’s Tough to be a Bug! ","Animal Kingdom","Discovery Island","[""Dark"",""Scary"",""Loud"",""3D Show""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/animal-kingdom/its-tough-to-be-a-bug/",true,"ba44245e-5562-4359-be27-9dfb2d96cb2d","28.352550, -81.603447",5,,"wix:image://v1/a99c0f_470d877007e94c1e9e579f5d9b3d7be3~mv2.jpg/its-tough-to-be-a-bug.jpg#originWidth=640&originHeight=360",2,"[""Yes""]","[""Yes""]",,,,false,,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,,,"/attractionsnew/edit/it%E2%80%99s-tough-to-be-a-bug!-","/attractionsnew-1/it%E2%80%99s-tough-to-be-a-bug!-","/attractionsnew/","e5a5bd49-dd60-4735-961b-c0375a762280",2022-11-23T03:14:49Z,2024-12-17T03:10:37Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Fun 3D show for most, but may frighten young kids with loud noises and creepy-crawlies.","Not Available","wix:vector://v1/a99c0f_8fe685a9f19b4c999057e518ebb190d1.svg/AK.svg"
"Jungle Cruise","Magic Kingdom","Adventureland","[""Slow Rides""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/jungle-cruise/",false,"796b0a25-c51e-456e-9bb8-50a324e301b3","28.417952, -81.583550",1,,"wix:image://v1/a99c0f_ec33d75936e74e6f911b02999be24f34~mv2.jpg/jungle-cruise.jpg#originWidth=640&originHeight=427",4,"[""Yes""]","[""Yes""]",,,,true,,,,"[""f0f1932d-d88d-4b98-899e-64421e126603""]",,,,,"/attractionsnew/edit/jungle-cruise","/attractionsnew-1/jungle-cruise","/attractionsnew/","e7684e3e-ebcb-4b77-8d10-6549c3694244",2022-11-23T03:14:49Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","A humorous boat ride; mild and suitable for all ages.","Multi Pass A","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Astro Orbiter","Magic Kingdom","Tomorrowland","[""Slow Rides"",""Spinning""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/magic-kingdom/astro-orbiter/",false,"d9d12438-d999-4482-894b-8955fdb20ccf","28.418438, -81.579194",5,,"wix:image://v1/a99c0f_afbbea47dc524c329cae66ab5b9753c0~mv2.jpg/astro-orbiter.jpg#originWidth=640&originHeight=427",2,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/astro-orbiter","/attractionsnew-1/astro-orbiter","/attractionsnew/","f0c5ec33-cc23-46ec-84ba-9f29c68b1d03",2022-11-23T03:14:49Z,2024-12-17T03:10:13Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Fun for kids and adults; higher spinning rockets may feel intense for the smallest riders.","Not Available","wix:vector://v1/a99c0f_7bc3937071d94b818ec0bea270ba7aad.svg/MK.svg"
"Alien Swirling Saucers","Hollywood Studios","Toy Story Land","[""Spinning""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/hollywood-studios/alien-swirling-saucers/",true,"d56506e2-6ad3-443a-8065-fea37987248d","28.355397, -81.562486",5,,"wix:image://v1/a99c0f_dc5fb677b36043e4baa3fc11bd9880a3~mv2.jpg/alien-swirling-saucers.jpg#originWidth=640&originHeight=427",3,"[""Yes""]","[""Yes""]",,,,false,,,,,,,,,"/attractionsnew/edit/alien-swirling-saucers","/attractionsnew-1/alien-swirling-saucers","/attractionsnew/","f7e68715-897f-4463-a57f-ae031e2555d8",2022-11-23T03:14:49Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","Whirling fun for younger kids; gentle thrills with playful alien theming.","Multi Pass B","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
"Lightning McQueen’s Racing Academy","Hollywood Studios","Sunset Boulevard","[""Show""]","All Ages","Any Height",0,"https://disneyworld.disney.go.com/attractions/hollywood-studios/lightning-mcqueens-racing-academy/",true,"5262e79e-8553-4ec0-a832-3177d377136d","28.360041, -81.561095",5,,"wix:image://v1/a99c0f_0a62bb3de55442e69cd19f3c9ddf3758~mv2.jpg/lightning-mcqueens-racing-academy.jpg#originWidth=640&originHeight=427",2,"[""Yes""]","[""Yes""]",,,,true,,,,,,,,,"/attractionsnew/edit/lightning-mcqueen%E2%80%99s-racing-academy","/attractionsnew-1/lightning-mcqueen%E2%80%99s-racing-academy","/attractionsnew/","fd229249-a1af-4858-8393-65ccf4e95f85",2022-11-23T03:14:49Z,2024-12-17T03:11:02Z,"a99c0fb9-f2ba-4022-a06f-fdbcb3a808ea","An engaging show for Cars fans; great for kids of all ages.","Not Available","wix:vector://v1/a99c0f_3ca1fe18764b43ab9d5b46f3fd338dfa.svg/HS.svg"
